"Position","Frame","Mean (Statistic Features)","BGsub"
3,5,693.8490272181554,222.26855236463973
3,6,694.4147703424463,218.72485945377446
3,7,687.5971420575987,219.1972091962706
3,8,724.147844716665,251.15785448228996
3,9,698.4533762796985,242.82212017618292
3,10,668.4236043294271,204.51015218098962
3,11,645.3753340051529,192.10970900515292
3,12,682.8028819348228,203.49053452271346
3,13,682.1227031330486,220.432364998283
3,14,650.4364091786283,178.05133837784706
3,15,617.3525678050065,148.47869695539714
3,16,593.1867242998782,134.20112859675316
3,17,607.4523714347805,135.93033774337425
3,18,618.0890859939997,147.81281035923405
3,19,615.584214045284,161.97969134020593
3,20,591.231252899803,145.09071945253743
3,21,572.2779138443318,102.1658532974568
3,22,565.9160880343248,101.09086220424672
3,23,609.0952625274658,140.9044361114502
3,24,635.2755142405064,147.274690265897
3,25,602.3169174656723,136.20989231918793
3,26,654.1044308757494,167.08306857106186
3,27,565.6370433341767,96.75581774823922
3,28,595.1198681032175,142.2738903200144
3,29,605.8749620545585,124.5089647401054
3,30,611.0419746336898,153.89024123525235
3,31,588.3538519090222,108.72174131331906
3,32,585.6258148791743,133.47557684206492
3,33,589.2980812995484,132.9593972175171
3,37,656.3146127554087,201.3483346792368
3,38,625.1048331509633,180.8705191861195
3,39,656.8033484584952,208.62506476708893
3,40,707.5193879098604,229.68369455048537
3,41,668.1868752253225,207.94700706126002
3,42,787.8566830699663,329.67302828481
3,43,700.2070790589638,242.39082539685444
3,44,693.7327377862139,222.1884567803545
3,45,726.0798577008928,277.32866751534596
3,46,756.1155208141163,312.7337153941944
3,47,783.927843472253,318.53068771053427
3,48,748.4196929358002,284.1002654455658
3,49,905.3818201408316,445.2247461662222
3,50,758.4932408324075,316.6538243285013
3,51,789.2414040661733,338.20466090211085
3,52,782.6021702734566,338.33532457033164
3,53,829.5938288991044,378.6106135670732
3,54,806.6965783160666,340.58030634341037
3,55,832.5334430913167,381.36968576709796
3,56,810.4585693070566,332.5694396683847
3,57,839.6260924339294,364.2663207054138
3,58,867.5394783629829,386.09877401727977
3,59,853.3162813068071,367.82143877751025
3,60,816.4561923766092,341.66581762074986
3,61,825.1439943507617,353.2523012355273
3,62,783.9655180798086,315.47732838254296
3,63,756.4758427937826,288.1016972859701
3,64,765.3703334381934,310.97210956124025
3,65,746.889166118718,292.8473265191086
3,66,716.1375594984555,267.53105315079927
3,67,800.8700754138358,352.9117929431327
3,68,800.9146518707275,327.2024631500244
3,69,790.8071022363113,319.85483172849877
3,70,623.5138403320312,168.37211669921874
3,71,658.1667343923107,207.92427223410755
3,72,702.3960809475038,233.99288270531633
3,73,692.7632256223444,238.45582205789128
3,74,493.01860976800685,14.25972915277248
3,77,492.150042326554,12.455218107804
3,85,750.164190504286,268.1570799085829
3,97,634.6322656436164,185.54052980377264
3,100,634.7642720073735,203.73466995659226
4,1,642.4516037275206,152.04211886423934
4,2,643.8424901351553,153.99840444179597
4,3,643.3678869539804,153.51046507898036
4,4,637.9091584578804,147.06571363366163
4,5,649.5445784416752,159.43004597097206
4,6,647.20672206461,157.70473842203182
4,7,650.6508479431598,161.94140580448789
4,8,641.9083796857351,152.9728328107351
4,9,650.2328700433104,161.2235621819823
4,10,653.4385298780797,168.829704194486
4,11,711.0511709019758,221.078575687132
4,12,694.1357329431241,203.39525442749914
4,13,634.8819093681572,150.51374530565715
4,14,629.702820473529,145.2312018211852
4,15,630.914020627044,153.62904748251276
4,16,702.5276943751744,214.6114346095494
4,17,642.9310438605178,158.40757584293965
4,18,682.355157081117,199.56578940533575
4,19,702.5234139992373,216.08722625509665
4,20,702.2108281543314,213.21754202151885
4,21,691.9201128247759,202.42624685797898
4,22,704.3265123811674,216.8429918733549
4,23,691.6779932786411,211.31266735090674
4,24,686.3483709142598,195.90116632441607
4,25,667.4684973186194,183.64424805104125
4,26,680.1343186322381,194.10996560489434
4,27,638.0879853049773,151.92785957255546
4,28,623.7541724015612,143.1228857804674
4,29,614.8138418983815,130.00149448627212
4,30,633.0327556468823,143.18226126211664
4,31,641.513731730733,146.75445438698296
4,32,619.405489134557,120.882539915807
4,33,555.340330857497,83.80325200007508
4,34,548.4513445087508,83.23796560250082
4,35,601.796046064405,98.6491954784675
4,36,602.2306261485434,96.30359367784024
4,37,608.0878140131632,85.91764799753821
4,38,605.4794333660541,87.92785865902283
4,39,607.7843327812068,80.99325612105054
4,40,604.9033836323947,78.3428367573947
4,41,595.9884914088893,83.01534687763933
4,42,595.9787140717377,84.9835663666596
4,43,589.4314271651488,85.59231583702376
4,44,600.3043505243894,69.7439257197019
4,45,594.19209765625,55.790120117187485
4,46,595.6908980860854,59.35087123061669
4,47,600.9608974880642,51.822225613064234
4,48,597.5273621198043,48.9817688580855
4,49,592.4773861317152,55.47537197155896
4,50,584.34525390625,47.439431152343786
4,51,582.3691312828843,43.94518108757177
4,52,574.341075150008,50.73578950547676
4,53,571.0680869190963,48.365572270658845
4,54,566.4153066781851,44.63753568209131
4,55,561.6976999383223,47.10077611019733
4,56,504.78915576001145,20.163301267823954
4,57,548.5415325742779,44.24795347271538
4,58,504.57694897209245,17.421736569748703
4,59,499.2501565974994,12.175815777186926
4,60,496.7131866158791,10.437918061191624
4,61,496.8965987042683,14.536003001143285
4,62,497.79029010684445,13.745307196688202
4,63,497.39750056364096,14.947091628094086
4,64,497.2522659890143,13.130775510498665
4,65,498.5593857802354,13.288237098594777
4,66,497.18804025407974,13.989645478689113
4,67,497.2889074987295,17.07726809443261
4,68,499.3361490183863,14.976804535964447
4,69,495.2090286330797,16.501722724876572
4,70,495.843084458688,16.015051011422372
4,71,494.47787241416404,19.96383432822654
4,72,500.03230311289553,14.091385144145534
4,73,496.9028808048793,47.99415888105119
4,74,499.81930822365695,14.142031612328822
4,75,496.37032500391183,18.745111380864955
4,76,497.72696338056704,17.769352296582667
4,77,497.449607964559,18.313011284871493
4,78,500.7729881618334,14.529610476286507
4,79,499.86663883152534,13.92642276707221
4,80,499.76389701278123,14.610241006921854
4,81,500.07184412146125,14.264440557008129
4,82,499.2362455383465,14.013833428971509
4,83,500.2989956898551,12.174117760167576
4,84,500.26085987891054,13.471858414066787
4,85,500.9097105291392,13.697277667811079
4,86,499.0234279902731,13.523885753944967
4,87,499.874202201556,12.567622611712238
4,88,487.8623031724429,15.160246287677296
4,89,488.61080671611586,17.67367292705336
4,90,482.95169830322266,53.48139190673828
4,91,502.65152803014536,15.766396194207857
4,92,501.51374334863067,15.872630067380669
4,93,503.01752027333214,20.98822339833214
4,94,498.82014784301066,13.389941544182534
4,95,656.6979070566766,182.73785456644225
4,96,499.76075449166945,13.92283334909132
4,97,498.9477113466005,14.639941571209874
4,98,499.3563477703344,12.868219108225048
4,99,637.0262789571058,189.7704500996839
4,100,487.81222831201916,19.20474540186291
5,1,501.8050827518586,19.431364490139856
5,2,493.9745902604954,21.936992604245404
5,3,485.6796916081355,15.616245563213624
5,4,576.0563354492188,35.912109375
5,5,540.4842800564236,13.089504665798586
5,6,565.7821558902139,48.33421887849511
5,56,710.3208873048703,241.6023509279172
5,57,803.2529703776041,316.5118509928385
5,60,511.99804093352463,19.39699723235276
5,61,511.4489506547169,14.351965791435646
5,62,506.0905115464154,14.059932933134178
5,63,510.58851103349167,13.25373320146042
5,64,505.83321422464235,18.386497916048597
5,65,509.63252128187077,13.31419242444889
5,66,509.4915967399691,12.312122863015986
5,67,507.6614175415039,11.166727600097659
5,68,506.22522383773884,17.727939902191963
5,69,506.4955356425219,16.792319089787497
5,70,508.85244769472064,17.453552431048763
5,71,504.201338534885,17.118208652072497
5,72,509.00658840603296,16.153103298611086
5,79,618.8217926907402,147.80815133331828
5,80,514.5155821104307,28.192126299883853
5,81,512.5023475060096,10.839810884915892
5,84,600.3207154663854,128.91168836677605
5,94,498.0882352941176,12.088235294117624
5,95,623.1424685652538,174.29148589923818
5,96,514.0649548698874,23.0503064323874
5,97,512.2117866693541,24.39855424747907
5,98,512.736422251506,23.606203745646667
5,99,531.1880006951801,37.94489766783636
5,100,510.35069113338693,23.359998994715056
6,62,495.3172808123064,17.069569630665796
6,64,495.56878503163654,13.422849973042787
6,65,495.45528319171655,17.28227904132592
6,66,494.83897967930255,16.028554874615054
6,67,496.80873420667945,16.58873298597632
6,68,492.0570580936173,15.446737048695411
6,69,498.6974333002326,16.69709760687323
6,71,497.57907128521776,17.50054955670214
6,72,498.1114111328125,17.907706298828145
6,73,488.41229541485126,11.861544682429383
6,84,654.7357802209775,208.12970111941502
6,85,671.9777361712878,208.05546444277218
6,86,652.5692342489635,172.60255944427604
6,87,479.7261945936415,10.90453932020398
6,88,588.5800458063845,116.27102481029078
6,89,477.8316641671317,10.952452741350442
6,90,480.31492042541504,13.058908462524414
6,91,476.8150924682617,9.720335388183571
6,92,479.9791135787964,11.166277885437012
6,93,478.25680193219864,12.418178885323641
6,94,479.09442138671875,12.616851806640625
6,95,475.7889518737793,14.212474822998047
6,98,477.840668741862,8.372529093424475
6,99,475.25428193191004,11.432809763941293
7,1,472.0741480385385,46.06249032369476
7,2,477.7636126349954,43.357149011948536
7,3,470.02621990701425,47.90186077615488
7,4,471.9024850350839,48.876423023365135
7,5,470.941455078125,40.41051025390624
7,6,470.11867019365417,51.69160720537292
7,7,468.81922658284503,33.94437917073566
7,8,458.66226467556424,34.98034939236112
7,9,477.575820460464,44.719649806167126
7,10,466.8326633998326,45.2093723842076
7,11,469.3161769321987,40.17277483258931
7,12,475.9110791436557,36.10349247373381
7,13,471.0308532714844,43.288360595703125
7,14,468.90628642420614,43.546301072643644
7,15,467.66371838799836,35.77825085870148
7,16,470.04468688964846,41.07642517089846
7,17,465.3964341686618,37.82950911983369
7,18,468.7531318664551,39.5715217590332
7,19,470.8175743950738,37.554787529839416
7,20,459.25652371920074,38.09981595552887
7,21,466.795415242513,43.323979695638
7,22,470.4966532389323,37.483194986979186
7,23,459.93614437705594,37.907244230571564
7,24,462.6325831821987,40.28568987165181
7,25,456.784659249442,37.13106427873885
7,26,463.2763902452257,42.52782457139756
7,27,463.1658847206517,41.97624849018297
7,28,492.1014685058594,9.997586669921873
7,29,467.59715169270834,37.70921223958334
7,30,471.08531494140624,40.615924072265614
7,31,493.26028719815343,7.67224398526281
7,32,466.02555805928,45.55976826435813
7,33,493.4871063232422,14.060256958007812
7,34,492.21119407371236,7.678174054181113
7,35,493.8109529935397,13.011300893930297
7,36,459.7849398526278,35.61791714754969
7,37,492.30133174015924,8.860718947190492
7,38,473.9691513523911,40.88394627426612
7,39,487.4318994140625,10.346694335937514
7,40,477.4383544921875,17.136016845703125
7,41,475.2172923617893,16.04221301608618
7,42,480.640156765862,19.919728299065127
7,43,490.02613243689905,6.114267202524047
7,44,479.55992164748545,18.271866227563578
7,45,475.01804224650067,15.489691416422545
7,46,476.7617045487508,11.767228230391424
7,47,475.7907955028393,17.460534272370523
7,48,482.75841763026597,23.370752835344092
7,49,482.4197229255969,21.018233667784386
7,50,479.9304369641589,15.72407710087765
7,51,483.25017149552053,22.421924425208033
7,52,483.086900351704,23.481919882954003
7,53,482.7131933985229,22.895291787194765
7,54,481.7321762932671,22.35757302178274
7,55,473.86772004548493,13.624098219313055
7,56,478.5116333322427,17.74237674044582
7,57,486.8503181703629,10.877722955519175
7,58,489.4629302978516,9.563455200195335
7,59,474.2803966380932,13.23443716543693
7,60,486.173092796689,11.04009719122024
7,61,487.6419616699219,14.844415283203148
7,62,485.21417163667223,12.007872808547233
7,63,484.1163477014612,35.2791589807581
7,64,487.80748337965747,16.88176316481372
7,65,485.8548291524251,8.929444630940736
7,66,486.8021959207826,12.64957751257947
7,67,483.76614670526413,8.78393845331101
7,68,489.91567141510717,18.707083768622795
7,69,489.48951299139793,11.70630986639793
7,70,486.96022067599824,12.854843478732619
7,71,485.25009414997504,22.14474747028754
7,72,485.2666300898013,7.1172770624575605
7,74,486.464353288923,8.837430681501132
7,75,482.99858199718386,13.789292446402612
7,76,483.6599629720052,8.32390340169269
7,77,485.49366675482855,6.446761237250428
7,79,482.9627685546875,25.560577392578125
7,80,483.46603469848634,9.35977249145509
7,81,479.96021253797744,8.14246351453994
7,82,483.193513451553,17.2182021722561
7,85,484.803949991862,11.267328898111998
7,89,480.3682970319475,10.291545322963145
7,90,484.76142935917295,14.95552115604795
7,91,485.4547783031798,9.606023420367308
7,93,489.01859266493057,16.02027113172744
7,94,480.04810333251953,11.532051086425781
7,95,479.75770423525853,9.67176673525853
7,96,480.2492805480957,8.574903106689476
7,97,480.9534430252878,9.847516511615936
7,98,483.0691904703776,10.392249552408828
7,99,480.6595831478343,13.85248475916245
7,100,478.443956711713,12.755480149212985
8,1,730.8152348046164,234.30778851555385
8,2,731.744070418758,240.4343170007893
8,3,769.1565210077752,276.8873864862908
8,4,737.86136525472,246.48139088948562
8,5,736.847263653318,242.22644456152113
8,6,707.9605440257285,230.74805012924412
8,7,702.2810258411225,229.61443038213815
8,8,688.2299644976342,216.47425771052485
8,9,677.122275183623,207.79976541799795
8,10,767.106351138624,295.5125095858896
8,11,660.2681587394851,188.08313066331323
8,12,644.0060362554901,191.6355223394745
8,13,641.5957357045767,177.55261436668604
8,14,611.2305255484425,136.49325137852065
8,15,610.1930290880181,135.9158379259087
8,16,604.3613939893115,131.14172846196777
8,17,609.006023884832,151.1083798418632
8,18,594.3489212806779,139.4044327552873
8,19,646.066974427965,157.49794366624621
8,20,594.1418046913599,120.68303393940676
8,21,570.7811277409189,114.66052227216892
8,22,576.3788991335059,123.73806051045904
8,23,571.2443209213193,106.39541345061616
8,24,565.8402634632738,95.3517380726488
8,25,592.7794442983774,132.42138155423675
8,26,560.4107880651703,111.86467600462345
8,27,575.8253773782917,118.3825062845417
8,28,608.2931315959,134.9941203654313
8,29,608.9918240633878,124.6238431063565
8,30,604.2716726366804,131.4311574999616
8,31,557.0326959416094,85.66102235762503
8,32,546.6644973018929,90.0875014522835
8,33,583.8331127203357,114.62861442932012
8,34,561.2454613645104,108.96152581763545
8,35,610.8923664202009,131.94537545340404
8,36,567.259028660432,115.88256381668202
8,37,581.3423428767629,137.46050693926293
8,38,576.2739874958329,124.33865424387977
8,39,644.987330342387,184.23406496152768
8,40,598.6522112148475,127.74812796289439
8,41,623.4679347111629,157.3516017033504
8,42,627.7556445528342,170.82293581259978
8,43,682.5568408784412,226.99934576125372
8,44,626.6466260888111,175.9470411278736
8,46,503.20795480828536,10.26462595086349
8,47,500.6628250848679,13.79377601260228
8,48,738.4685503113944,271.6266924012382
8,49,768.63018072976,317.77672613991626
8,50,742.7272765215705,296.6339232500861
8,51,741.8959374139773,299.7590660760867
8,52,884.3176462774046,404.24910379693586
8,53,777.3244738838239,322.9203295967145
8,54,759.5474296046508,308.4192252589477
8,55,793.1335266436789,346.7547424639914
8,56,828.2009407516074,366.08918538051364
8,57,924.8634798386518,446.482681498808
8,58,697.480017238912,243.12512832289633
8,59,750.2196322744467,282.11892426663417
8,60,476.03749107768516,26.22749351909141
8,61,475.6184948783199,28.429652104882393
8,62,475.36256085969586,26.41126691438336
8,63,476.1614004016596,25.540215098925216
8,64,476.40139782111453,22.01211559455203
8,65,475.9132846214658,24.035446486700152
8,66,472.5627731986668,24.15331885296365
8,67,468.3966060004498,17.02825883248107
8,68,758.8062098203194,283.2359278378975
8,69,472.0539685155732,21.414747324166967
8,70,735.692992586277,264.64764346518325
8,71,699.1883031019709,239.2066746840021
8,72,699.2319941009205,246.64855904232672
8,73,688.008475506495,237.28554459829184
8,74,671.2645341233161,219.994484074488
8,75,666.1097261157189,210.5270845141564
8,76,664.6199733058254,205.08365738785665
8,77,679.254814959587,208.82415089708695
8,78,692.3279041370472,227.56114998665657
8,79,671.1500003895861,214.48621254778925
8,80,650.5756291697519,185.00302785139252
8,81,623.2112495117187,149.46527783203123
8,82,613.6761430387346,192.3970903043596
8,83,576.2824942118814,121.72841706344389
8,88,694.1907995605469,233.91812500000003
8,89,492.73347600301105,9.961594899495424
8,90,623.6480213171143,150.6738086706299
8,93,493.4433425100226,9.761030498303853
8,95,489.74039048414966,9.683688823993407
8,97,858.6089458356585,399.81521414620534
8,98,485.6348368326823,12.319010416666686
8,99,485.7478277744391,9.523828751001588
8,100,483.1367696126302,11.01128133138019
9,1,727.319736858746,239.28284110679283
9,2,757.5755224253202,255.44332027688267
9,3,715.931707749673,225.1415160992824
9,4,740.037227711397,246.357051930147
9,5,784.9710028091862,289.28310608067056
9,6,776.8350905173736,284.033180116983
9,7,748.3904957794336,281.4619679474024
9,8,729.3131081097499,268.1078773968593
9,9,737.1166850888928,275.16465872170534
9,10,757.3855661071173,295.813239446961
9,11,770.5994110841018,299.0605622071487
9,12,798.8645445131788,308.3393064760694
9,13,795.3954428199521,306.14550385510836
9,14,712.0200194553356,230.5079344943981
9,15,706.7344293122244,211.2617730622244
9,16,703.6226492400217,218.6967459197092
9,17,692.2117394453643,214.5969933516143
9,18,676.1966244190207,202.76132168464574
9,19,666.8432150773721,198.5383139543252
9,20,627.9407204075864,153.85072406969573
9,21,660.1730706887167,175.87509705590423
9,22,611.8971808052918,140.4681341744324
9,23,616.3586205890283,154.10010618473143
9,24,611.5308728899274,124.42418343680242
9,25,616.8182922624674,150.20147097340487
9,26,596.2713754177094,125.60636687278748
9,27,583.7607117716472,113.41833506266278
9,28,609.3558501525072,128.03877251578842
9,29,505.8761753627232,14.806137520926313
9,30,612.2044566655068,150.36449084519427
9,31,601.8765513457896,111.67226667782086
9,32,627.0982301616233,148.78103045459204
9,33,614.087957605139,130.52149031998272
9,34,579.0069676630915,88.49500477246647
9,35,600.8238241444463,130.97088835343072
9,36,576.2559932090717,119.14966996688418
9,38,623.5266529680734,141.09537855401095
9,54,639.8656026165748,173.43295491149672
9,58,674.8648678756166,205.6093747115541
9,59,749.2704166996587,260.70694013715865
9,60,808.1684184006143,336.21633099827056
9,61,739.5840910932925,274.03044119094875
9,62,801.9806269175971,347.9111689097846
9,63,753.2444851480384,289.73746610506964
9,64,516.1551094055176,20.672901153564453
9,65,785.2671942518745,327.4261603163276
9,66,793.8510005943903,334.534533309234
9,67,874.5753806017955,392.8854391955455
9,68,820.1214751922332,350.3033294402801
9,69,801.409725189209,337.5953941345215
9,70,821.6797100517905,363.14769711233737
9,71,804.8198567708333,346.6812459309896
9,72,883.6358583173679,419.41127945994606
9,73,906.8094926706051,444.29347094208947
9,74,904.4485321849428,440.16224678455217
9,75,856.314932887994,397.705557887994
9,77,896.4274045709979,424.705999541701
9,78,869.5688515992291,409.93851102305723
9,79,851.1921984014664,390.35534537412263
9,80,822.0028349195208,358.321743610927
9,81,830.9595805557915,369.86772264563524
9,82,802.7737530922977,341.5116376137821
9,83,789.5281016121924,323.30666606531736
9,84,637.2346976540306,157.1701529762962
9,85,792.8395236728428,340.1343539951084
9,86,727.814882768245,295.3813500534012
9,87,747.0852527258531,292.86552616335314
9,88,699.68886064363,246.22572587800505
9,89,714.2739190453882,235.65602964109132
9,90,714.697110450874,233.23525742353024
9,93,655.492949895883,195.45010321619554
9,97,663.1232656676913,190.34134428097252
9,98,775.5462331247853,297.5664967966603
9,99,854.1957445351628,408.0988207070378
9,100,605.6730013506128,146.22771936819095
10,1,720.8180089937587,257.25791988243054
10,2,509.60406870384736,12.293979592519236
10,4,665.1647762892833,201.32502409201766
10,5,748.8952260164319,291.9055409578382
10,6,745.8515296016179,270.7765784297429
10,7,733.2696686148364,265.78532413241453
10,10,754.7574003270653,283.5012052587059
10,11,760.7926583531391,290.15523769884226
10,12,733.8149738338295,270.651277544767
10,13,727.7309169183104,254.5437831292479
10,14,770.3421612502937,300.8994732620124
10,15,737.9945987554697,265.9835819097666
10,16,670.5927651713918,195.6004861186574
10,17,813.9767581564631,327.679852638885
10,18,709.9000052920156,227.1572989931875
10,19,497.79998779296875,11.67791748046875
10,20,740.649689161567,264.4565434096139
10,21,657.7930863691298,185.81881268748919
10,22,605.2468836091695,139.26845953690383
10,23,604.1378758357122,136.9350254939153
10,24,739.1334208928773,283.0541667424867
10,25,610.9488957607908,127.16788990141583
10,26,764.0697579203503,269.7722725687878
10,27,660.3036850006537,186.94162445377867
10,28,686.746817986942,226.790763299442
10,29,685.7081156951238,226.98875534356125
10,30,733.6434204666702,260.7693665115921
10,31,640.8999661686017,180.0168484928205
10,32,617.7518223589963,156.85710800352751
10,33,668.8308995735458,204.65054068682707
10,34,649.2863970036497,179.38441946458715
10,35,644.4420409853346,185.82854611228777
10,37,620.1175664003772,132.27317553123657
10,39,627.2457532906712,146.24291515590562
10,44,718.2874606237556,233.32991057492745
10,45,690.1014831092525,234.00516963269
10,64,820.0776654109776,368.7406292781651
10,84,661.7372152785624,188.6588156203593
10,85,694.1266207360918,209.12823816773243
10,89,764.9090753057201,277.4583001592357
10,90,706.4307173224771,230.82680496896148
10,91,680.4411099872892,233.76886877635172
10,92,658.0249793335358,198.9221656128327
10,93,659.5680973447602,203.57703899515082
10,94,652.7168638003271,203.49118631009276
10,95,655.2838101930256,202.86236243911935
10,96,648.1484266141566,209.84328135048474
10,98,611.8923936118939,161.0866074790814
10,99,643.2356937099686,181.08368565332796
10,100,616.767283256099,158.3487651896927
11,1,486.1781959025065,23.965091654459627
11,2,482.962749881042,21.66315881658886
11,3,490.50203085845374,21.054765233453736
11,4,482.1746305577895,14.185189639820749
11,18,510.3178680419922,46.034207153320324
11,21,505.17051565987725,32.57871878487725
11,33,626.9643749711076,177.8493237015764
11,34,600.4763957499479,125.7228862284635
11,40,699.9377412873555,251.447873123293
11,41,765.6164276123047,290.96057434082036
11,49,727.5584135536835,278.4095488075898
11,50,707.6767555454799,235.83187639508924
11,72,694.2550552927387,218.7235916696918
11,83,773.5379314119854,294.40890309167287
11,84,675.7976610548952,201.5681383498171
11,85,473.99517424210256,10.48165495499319
11,86,479.1391374636919,16.05377979767627
11,87,642.4483618963333,188.01168587094264
11,88,637.149722501456,176.76230184715916
11,89,488.6738287884256,13.568421073581874
11,90,491.4027269151476,16.751451280381957
11,91,492.4796670277913,19.597159703572572
11,92,490.79972873263887,20.25712619357637
11,93,798.5560985665991,345.13431511933345
11,94,866.4581661943652,414.8439388994433
11,95,507.1563901796446,16.8127927675352
11,96,505.3421599648216,13.810635306618451
11,97,506.2803516793758,11.828294794610201
11,98,506.94932607586463,15.485641993833383
11,99,607.6722759867823,156.10602232467295
11,100,803.8015392951246,318.872431629109
12,1,734.0443258757639,263.1179647917795
12,2,685.592700733858,221.2917974135455
12,3,724.1209208886949,260.2807719629136
12,4,692.0561148737261,235.2255789850542
12,5,679.5464549837565,226.1798168001627
12,6,707.4920908610026,240.51772562662757
12,7,691.3267151498552,231.25655523774583
12,8,707.4749195599796,245.96719861271401
12,9,713.0659397451122,249.67162211815912
12,10,720.0795675944812,249.88373629565308
12,11,694.5016931027782,230.22334227270005
12,12,721.1858172768041,264.7267413490697
12,13,684.0474889418658,227.47766472311582
12,14,689.0812038608365,228.12423364599272
12,15,697.5815885630313,234.04011517435947
12,16,666.6527708576921,208.18679795730145
12,17,699.1922069896351,213.80200923572886
12,18,650.9885131835938,175.27754516601567
12,19,644.7857147670348,171.45951237445672
12,20,584.5570873392039,118.54835931186017
12,21,584.6682784909108,125.4578597897389
12,22,580.3619516024025,118.03397919029317
12,23,628.7599555773613,140.73032300900195
12,24,574.4002064564189,112.65392960095016
12,25,590.3748381740116,118.83519584002727
12,26,611.6206806092231,150.95548895883246
12,27,601.8815632751722,129.70926102907845
12,28,571.7285647613834,111.08095123599276
12,29,580.0057167130287,123.96689835365373
12,30,558.5408845453401,86.95174269963695
12,31,581.352996948979,115.03579724194776
12,32,573.9621565671312,120.91866901830304
12,33,561.3208490027375,86.68254333867503
12,34,565.0034574512505,108.75467815437548
12,35,603.4898067626954,131.15234338378912
12,36,568.5346088950259,114.10501294776032
12,37,598.1335201899211,119.28592497507736
12,38,584.7031633515925,156.2570268769831
12,39,529.9858940972222,27.31798638237842
12,40,533.1871693929037,29.182225545247434
12,41,530.6180063883463,33.903284708658816
12,42,528.0006790161133,26.01483917236328
12,43,534.8669891357422,17.257247924804688
12,44,535.0212707519531,27.7286376953125
12,45,671.5487684961838,191.71286151376194
12,46,529.1786210801866,25.99438646104602
12,47,538.3296222686768,30.869874954223633
12,48,522.0532531738281,18.75762939453125
12,49,575.2409892134233,117.27675581498579
12,50,660.9281490353773,176.52388267795538
