"Position","Frame","Mean (Statistic Features)","BGsub"
2,56,830.6928180991532,366.2950825034501
2,57,851.3460115573903,381.72668782692153
2,58,849.3592294724928,385.64484348616463
2,59,856.214777697547,387.59353135965637
2,60,859.1352314875676,388.69083451491133
2,61,847.0594093296355,377.57546157572926
2,62,851.0135610533155,385.65381984237797
2,63,863.4932674445237,402.6742366828049
2,64,849.5179093070652,381.88585974651835
2,65,738.2027253317177,290.35107127898334
2,66,832.7360617555217,377.3650595582561
2,67,730.4191072525516,276.68696003575474
2,68,722.1149264734806,274.6536837976994
2,69,728.5807540741474,276.9351241913349
2,70,759.3820363180978,299.2537404196603
2,71,755.9176836286273,295.65617850167416
2,72,768.3000685354011,311.79375139672925
2,73,702.8654232801895,274.5429745497207
2,74,680.1555284099815,256.5687974529502
2,75,667.7613805014564,228.39785511083142
2,76,625.8032254747525,168.10663123647123
2,77,714.0255010580714,273.6560552572902
2,78,605.0524276000443,149.25439293207558
2,79,674.2515141178338,236.2990910221307
2,80,653.1715643105387,209.54415342186678
2,81,727.3167548257796,271.9891791421859
2,82,638.7481084650213,211.75705011541197
2,83,692.2348535259846,251.20351197325022
2,84,699.7537413159666,237.8694334546385
2,85,699.442224376293,236.6662539173086
2,86,707.6145998111441,243.41690694005035
2,87,594.8597308990618,152.13420599671804
2,88,669.0837564202169,208.32389924248253
2,89,654.0831782972829,228.66911579728287
2,90,664.4333139638431,211.51388037009315
2,91,633.8255202123892,185.4185683080923
2,92,595.8112196381559,173.69287247018713
2,93,668.3143565607007,226.06533312320073
2,94,633.234891409712,185.5351233433057
2,95,655.4693976508247,200.04599677191845
2,96,594.6678629764895,152.24134930461446
2,97,659.1011979441164,224.35153363747577
2,98,611.8396915767504,166.88076823690665
2,99,693.7621536056716,244.01358793184352
2,100,669.10215380177,226.76630785450436
3,1,602.0582027100169,160.896123852595
3,2,638.966828514548,198.14599721571983
3,3,705.3453441764735,254.29578362959853
3,4,719.2216129900461,264.46511274590546
3,5,722.8101012560786,262.6085631701411
3,6,726.7856068599253,262.22176408648784
3,7,700.3021194572163,238.41503449627885
3,8,695.5891153515868,231.31628820314927
3,9,813.2416098215323,343.12399507543853
3,10,621.3021768084349,183.78868803890362
3,11,758.272009858631,287.955847749256
3,12,693.209414473627,229.9095792685489
3,13,717.6249883254902,255.08952689970897
3,14,672.0702083737707,203.1273372800207
3,15,583.6071997123271,110.78700928263959
3,16,579.3491442981067,129.3645251574817
3,17,599.7434460648866,143.07953615277722
3,18,664.4593108516411,191.29775079304738
3,19,632.6519150296272,169.17523045931466
3,20,568.5900350411733,113.46558435757959
3,21,614.1493628391419,139.46265629617312
3,22,603.2789743970123,174.34684549076235
3,23,622.2131541059831,151.19405010207686
3,24,566.9906884715901,112.22420897940265
3,25,591.1518261415739,126.3912060243864
3,26,599.1404875826973,127.55366507293172
3,27,604.6769877894643,141.36256518204243
3,28,585.8643073680458,112.55043407703022
3,29,596.2687014209981,132.644403325295
3,30,528.899952197897,65.91298320375643
3,31,597.3472264607748,131.51202138264978
3,32,581.2034456402143,107.79615804255809
3,33,577.5891464871598,137.32523047153484
3,34,581.3991588039469,118.2235301418375
3,35,571.4168083723201,130.62408376294513
3,36,616.3763233429795,151.3079639679795
3,37,642.0042662422612,183.16872547077685
3,38,631.7681426704511,198.75251767045108
3,39,697.7338644642371,231.48902193494018
3,40,709.8200925508525,239.56435524616495
3,41,696.0969779412478,229.72551798031031
3,42,689.4285897391183,216.03271571568075
3,43,770.3168965618873,306.1821919720436
3,44,816.8496342010227,353.18099406430395
3,45,901.7787669738989,431.10548816530513
3,46,744.8675368230962,286.5416090887212
3,47,879.8848143760048,421.0383788291298
3,48,947.4086476032417,482.71159560128854
3,49,770.2552492507565,313.2055971511471
3,50,930.0181766668668,471.12639199889804
3,51,737.0012770432693,299.17299945537866
3,52,813.1601834504501,346.87282993482506
3,53,712.7673664283119,279.1821308326088
3,54,804.9095575409817,349.1489374237942
3,55,800.6456651802523,352.5499620552523
3,56,785.6892024253731,333.20244705427933
3,57,799.723302551072,348.2012688596658
3,58,808.5533815967793,357.11820093271683
3,59,784.4579117425337,346.9417984612837
3,60,784.1166390900564,334.5663461213064
3,61,813.933356335012,366.9594183467308
3,62,783.7466299594977,334.03123689309143
3,63,774.8888487554901,322.0219664312714
3,64,863.3557237161173,405.61902938017977
3,65,689.7479076144061,227.96384999721863
3,66,760.3347827603358,291.8138171841639
3,67,803.5258130853827,339.38238046819515
3,68,813.1009399629735,354.5587036348485
3,69,679.9549600503476,224.05936068511323
3,70,629.0850955963135,169.52369422912602
3,71,639.3517934066989,188.60371601412078
3,72,732.5802749294705,279.2186721462674
3,73,584.2436670995021,136.35639903309584
3,74,755.0531954710511,294.71399259019176
3,75,720.0700035582197,277.80752186876657
3,76,721.1206013693738,263.08852739476447
3,77,688.9370952245608,231.04662281245146
3,78,728.0987797829957,269.41799365018323
3,79,705.7601028100536,253.0365005151317
3,80,684.0872469527633,254.6971407515914
3,81,696.7325719306739,264.90072378614263
3,82,700.4394517510844,240.04968124327195
3,83,640.4466953206683,188.44245337730888
3,84,639.5980982936135,216.93684341080098
3,85,662.1953618049622,205.94749803543095
3,86,626.6031245882549,173.0105952913799
3,87,685.2356545750099,231.36355374493178
3,88,643.2762621943815,198.32267943070963
3,89,659.0803757365952,206.7428208049546
3,90,678.2775602408335,218.49563885411476
3,91,646.6900236077265,219.91707438897652
3,92,668.0566728637431,212.46838551022745
3,93,690.5437756406063,234.4086132870907
3,94,590.8132146692673,156.86985529426727
3,95,655.2810218747983,219.92842177714203
3,96,676.497386667988,217.06562397267555
3,97,709.6492337270149,252.1444424672493
3,98,725.8942012786865,272.6585750579834
3,99,748.8646785758134,296.4976131461259
3,100,767.0186725658375,313.02419624747813
4,1,726.2300507982286,271.73487257557235
4,2,710.4776186236213,274.63905661190256
4,3,674.378095517432,232.76289166001015
4,4,709.4063197251393,266.59464369974864
4,5,742.1086278868115,288.04484614853027
4,6,734.8543050957951,275.97033292782635
4,7,694.9149570530633,256.63254738509454
4,8,566.9182919744235,132.44844334161098
4,9,545.1010829185371,104.4655238365059
4,10,608.9104119739393,176.03437437628304
4,11,549.0192984706771,108.36701575583334
4,12,632.3726589718381,193.12986112027556
4,13,650.0880693955855,208.4498552842574
4,14,577.0929499903957,138.2793513575832
4,15,688.0800283771672,229.3362539631047
4,16,462.2759332384382,23.80748841421945
4,17,461.8720179407588,22.527382930993156
4,18,674.5674821372344,220.80246748879688
4,19,467.99318114894345,26.19203368800595
4,20,688.8465969669118,214.7882778751149
4,21,659.0748823098576,185.92247752470132
4,22,630.5406746981139,171.64519740319201
4,23,581.4248722230373,129.24741250624038
4,24,628.182801594358,151.34188972912364
4,25,613.4837799401829,136.5225982995579
4,26,567.9733401872379,125.02158847825353
4,27,561.3900001080472,113.56663585023466
4,28,606.9684620761259,139.775865640579
4,29,628.0241257079546,155.81892551264207
4,30,566.7099122622815,106.5356263736096
4,31,621.4576459798874,146.0968366537155
4,32,597.8184333608932,151.55912549956508
4,33,587.1126855993783,125.17652837281582
4,34,586.7001276167613,122.48366643512065
4,35,592.173840152516,138.75816022087542
4,36,565.0001512064365,118.57733016151462
4,37,595.4573993682861,127.63849067687988
4,38,561.1636726001702,118.53446117438898
4,39,548.5394300700199,108.23507826337925
4,40,576.7837817598654,108.14053224814666
4,41,583.0628051757812,118.19375610351562
4,42,576.444951116702,123.04712396826449
4,43,599.2540240287781,134.14062070846558
4,44,554.7418963458088,109.76447935362125
4,45,585.5643518569318,119.93416386865056
4,46,554.2041724304319,107.18433600465062
4,47,639.3203527429602,169.17408199100703
4,48,643.7642126921181,172.88524540696187
4,49,649.3692551359125,207.11605079020933
4,50,645.9337311973868,193.65171825793368
4,51,730.3363936912012,259.4473250876856
4,52,747.6968989763103,281.72479204271656
4,53,703.4732238999419,249.1719543686919
4,54,754.5074822641637,318.85666439307
4,55,735.2837115898334,281.44368473436464
4,56,727.2683598148931,277.9080692875493
4,57,806.2533791670658,369.22017604206576
4,58,768.50160558173,326.53462560126127
4,59,765.7784417949082,315.5834039531113
4,60,794.6030925954974,346.4037212576068
4,61,793.6521880795257,347.5050018002288
4,62,822.6182577047263,390.7828695211325
4,63,777.8401316308111,326.11613260737363
4,64,773.753722835753,321.34640472051865
4,65,744.4058628177485,292.78779030798285
4,66,750.7612908187102,314.8695366683196
4,67,778.5592626182778,325.03930412218403
4,68,753.9125557264223,304.81401446665666
4,69,757.6468975322282,303.8395550029313
4,70,753.2892427302589,297.5866975642433
4,71,742.0120507290488,290.1959801724082
4,72,758.284885255914,306.56854614458587
4,73,727.6025662879422,281.27120642466093
4,74,709.2368206083262,264.6416362821543
4,75,774.1478667316865,333.0091338215302
4,76,743.629661441467,301.87392413677946
4,77,790.0611204302483,328.0587400591545
4,78,761.8184947586645,303.5350169754614
4,79,757.1516886813954,291.9708720310048
4,80,658.7252176920573,214.15975748697917
4,81,660.8085455791767,218.4925360576923
4,82,685.0123764296709,264.0408493300615
4,83,719.60343972911,257.23466531504755
4,84,664.3784731114632,238.44579488880697
4,85,683.8789147984653,247.17667480823093
4,86,709.911439334645,259.1660169713638
4,87,727.3695396668014,275.8369163757858
4,88,688.1762273582704,261.4532659324891
4,89,642.1677143334996,214.2620746850621
4,90,723.9003602436611,275.832458632333
4,91,704.3737225148869,257.7450298879338
4,92,644.829607860993,193.87925996060233
4,93,614.3364561711395,184.89465319262388
4,94,661.6915269915977,229.58489857362895
4,95,669.4803542034117,233.06281269950546
4,96,643.1775172426537,213.83352310202872
4,97,691.3081681481723,250.28021404660979
4,98,668.6781529548443,205.7029027107037
4,99,660.6728335910374,207.35233798556862
4,100,624.8973578047203,185.87108216995466
5,1,465.79914257467425,21.441995357877374
5,2,466.3635730832122,24.599077233602827
5,3,464.7633618652344,25.86095708007815
5,4,466.2552670936885,27.48399634173535
5,5,463.8569225998399,25.54484984593364
5,6,459.7580470832841,21.95293233719036
5,7,704.6829681712401,238.07615664780258
5,8,456.7827553522019,19.43577048892064
5,9,711.5130929452401,267.73773283781827
5,10,709.752720668078,250.53992159581242
5,11,688.6705049954928,238.61838097205532
5,12,702.8287084929797,246.87735351251092
5,13,710.013039809007,239.98023341252258
5,14,680.8935094102521,217.9989171250959
5,15,677.3705623133043,212.64619707892928
5,16,697.2565033430559,250.5502045149309
5,17,761.0518725239639,308.14153316849513
5,18,635.042415120617,185.81142757178884
5,19,596.4547726517765,160.64758271037022
5,20,612.444273192307,171.9813520497289
5,21,612.1788635253906,155.65496826171875
5,22,589.257631109805,153.36386279925807
5,23,621.3001637375146,152.2944264328271
5,24,662.0450965817236,222.5074378903173
5,25,600.5736145566932,137.87592168559945
5,26,605.9271382496769,150.03050128678626
5,27,559.0525222674987,121.36322173038934
5,28,560.1848896699793,139.6649006563074
5,29,611.6889955006778,152.77059950458408
5,30,575.1037278690601,128.65124373820072
5,31,591.317307863199,131.31361523624582
5,32,594.366618217642,145.29972368639199
5,33,553.7550348889229,110.20129343384474
5,34,570.435625415163,144.00779948742866
5,35,596.812160808924,175.3555262874396
5,36,613.7593492341522,157.3146776032928
5,37,558.9438404708943,124.73317762909744
5,38,560.1738163829986,109.30150192987355
5,39,579.8868003067381,124.15746070712873
5,40,580.0619463667654,122.8002581343435
5,41,635.9705035168191,182.055433936741
5,42,621.1532363191657,172.4079055086188
5,43,594.0873016761246,158.4419769690934
5,44,606.817452877813,169.37793871765678
5,45,655.3185707189564,200.16631852169076
5,46,712.7873114554204,291.0911139456548
5,47,697.8659014601934,231.5111346144903
5,48,667.1541416007028,230.15426367101531
5,49,691.578695946409,248.5533358389871
5,50,809.5037389045215,377.00907948069334
5,51,706.2826933115988,273.2459501475363
5,52,725.2990748662534,287.386385657269
5,53,893.7067177512429,478.4102394797585
5,54,797.361873787531,375.8970910726872
5,55,758.5953635312939,328.8166159727001
5,56,809.7786723414305,352.42021286877423
5,57,765.479292487456,316.6905656808153
5,58,790.634147424585,344.13903023708497
5,59,865.6031439288769,423.402002571455
5,60,809.9456269220011,361.539834685673
5,61,804.4444587557923,377.45062330657356
5,62,818.788769391627,370.6314817939708
5,63,835.5574868168038,384.4413979496163
5,64,789.9490749498937,326.49030419794053
5,65,779.7617037650228,324.2578890677572
5,66,759.6612952096121,330.20707157679965
5,67,778.9199891510868,320.1361146393681
5,68,778.8865512256891,325.019821489361
5,69,750.4607920822588,296.09503890843064
5,70,715.3596440179907,277.5406437738501
5,71,825.1395072529749,410.2342032978968
5,72,851.5995717729841,413.4611745561872
5,73,692.4431675167903,252.70180399139963
5,74,687.3246951941288,239.6259342078007
5,75,673.7506033628041,228.1928641049916
5,76,742.3817630214545,295.64842561911075
5,77,662.9581183871708,229.09004587740515
5,78,660.3719330276268,229.73353581082995
5,79,676.0143854298823,229.0088007130854
5,80,709.6267607137227,258.6458342000508
5,81,758.9465616802837,331.7515848736431
5,82,638.9366521327769,218.00897879293314
5,83,734.1162076806834,278.952786049824
5,84,600.5338889501428,150.62309183100217
5,85,643.8022340316346,214.06715712733774
5,86,624.2375437418619,192.7684885660807
5,87,604.3321934430247,183.22916609927472
5,88,644.4285091755361,199.6995357868642
5,89,675.4041640193586,222.45583027912426
5,90,655.8755378507625,200.85643384685625
5,91,662.4313815719136,228.01887546839794
5,92,643.3217741648356,191.54656664530432
5,93,592.1441450887652,140.72623737392144
5,94,666.4490885165493,234.47182411225242
5,95,682.9355397695672,243.6571279043328
5,96,650.6432957748434,221.38789416351528
5,97,578.1148798275525,158.58048651700562
5,98,582.4612854685863,151.8478516306957
5,99,583.353832737092,146.0494809304514
5,100,657.0789523047034,210.1694979590003
6,1,486.19752983631435,25.419148488658095
6,2,490.86948167754383,15.475896472465706
6,3,487.69242478340647,13.49122239082834
6,4,489.1078212343413,14.897555121060066
6,5,547.5564892578125,106.8695080566406
6,6,488.91565621798156,18.182196745325314
6,7,664.3309372968814,220.75262919141267
6,8,521.7019364206415,79.25665443821958
6,9,643.7577014072336,185.47294188574926
6,10,551.2402602354291,109.33028709089785
6,11,611.3027328776421,158.43655245772027
6,12,615.2124394054372,157.4594181652028
6,13,707.1226820137342,255.99035779498422
6,14,511.98677661217147,76.49111010826522
6,15,698.9667058493395,243.12838797824577
6,16,719.735166906673,262.55706632073554
6,17,588.9518825508163,116.10987205276945
6,18,661.6062856401716,210.91423852103094
6,19,504.8594226074219,13.208391113281266
6,20,616.8212506694179,168.0857160014491
6,21,634.7748825560966,177.64911961664347
6,22,670.904915882991,184.10401256267846
6,23,660.8314482297255,209.65078416722554
6,24,585.6291682528093,129.8019587801531
6,25,573.3233562268709,108.78545339483969
6,26,643.6875582275391,163.97951989746093
6,27,686.0612985711349,223.53001805355677
6,28,638.2307406970743,165.4107638904337
6,29,584.2803155127992,133.8830681983461
6,30,560.2109064410901,112.25283759343381
6,31,578.2753664858707,109.37531155423005
6,32,623.6455087293372,169.83563324105592
6,33,606.6942521931012,127.46555346263244
6,34,613.0048520980342,133.0895383773311
6,35,529.9615924541766,72.85456730769226
6,36,599.0787545137628,152.94353112509089
6,37,576.5460541603201,118.6294587013357
6,38,611.6310846479107,141.2035944135357
6,39,593.5477682992487,138.86255711760805
6,40,596.8149412194077,131.74267559440773
6,41,597.622678974508,129.34435866200795
6,42,520.1906667172331,78.70427755707681
6,43,606.3971771889544,129.83559271629815
6,44,544.9421854565322,103.3274088452041
6,45,567.9642655882117,109.98013472883667
6,46,609.4479948666865,140.34374681981149
6,47,596.4045569981511,147.3219459141667
6,48,621.4370364206011,168.15023222138234
6,49,688.9499429510545,209.17882478699198
6,50,621.1545989872405,169.35284117474055
6,51,697.7897090426629,229.13104815399106
6,52,769.5829240817468,300.5817338961999
6,53,740.1379025171674,269.7306759546674
6,54,758.3976972471993,300.3138654600899
6,55,711.7028841998891,270.5230135944204
6,56,797.4568980105923,328.7986338504361
6,57,829.6881027921625,359.22603614177183
6,58,770.3657251182685,318.11331422959665
6,59,773.9842606542795,319.0718766210764
6,60,756.8401832580566,306.3282814025879
6,61,809.0614908083267,370.389707361061
6,62,812.0288943642064,357.4826297157689
6,63,753.1915339041448,298.0113886404729
6,64,788.5941001402128,337.0127707945097
6,65,787.9680483091128,333.37683126809713
6,66,829.8723149358284,378.0521245061409
6,67,798.8066509589947,353.87269099805724
6,68,770.5343595604066,318.324001894391
6,69,795.8532260578565,346.28376805004405
6,70,787.9146268363621,339.95213293987774
6,71,770.3355517886606,316.098338653895
6,72,780.460208505824,324.48044166012085
6,73,773.6155993280445,324.99154537296636
6,74,801.9847790660754,367.153876966466
6,75,801.5540156339475,349.8648676847288
6,76,787.8957824707031,351.96002197265625
6,77,800.8304938788887,371.3868293281074
6,78,735.8222525979386,295.59065469754796
6,79,692.9654672363281,259.84138276367185
6,80,702.2912636219804,252.0524635731523
6,81,669.6483103282416,224.5530344493353
6,82,731.4229505548429,272.4511182794523
6,83,704.2933062914735,260.31213563717665
6,84,642.2116250430836,199.52165311925546
6,85,730.2648591627353,284.9788484205478
6,86,698.430610185788,264.83100081078805
6,87,724.0327515386023,279.57251594289914
6,88,655.9270027488287,201.89285357890685
6,89,660.4145298736619,219.20652206116188
6,90,733.8190287085483,273.9817179175327
6,91,663.8520788883487,215.17059085123935
6,92,683.2980198801299,257.31614732153616
6,93,699.9959112288147,255.32687436358037
6,94,653.9454914202009,215.6162372698103
6,95,605.7717243974859,173.69668167287648
6,96,644.649478176581,214.6762726101748
6,97,649.6021572624966,206.84489407890283
6,98,632.3994021650674,208.12263824905176
6,99,674.3896369205872,218.97841255535286
6,100,627.8512364552597,187.27695667010346
7,1,568.012550393476,125.30673984660098
7,2,693.2165802842794,226.74575508896692
7,3,692.1654891090832,228.61724081806756
7,4,877.2102005458114,406.66518711807703
7,5,912.3123633902954,456.2361609977173
7,6,923.1754629618067,461.56224274696297
7,7,905.7035175480255,443.81417428630675
7,8,889.0368220631669,424.43416093035444
7,9,919.138501919382,456.5454233061007
7,10,936.3509614780971,485.84424761090963
7,11,898.557537067864,442.62836836669214
7,12,854.6884832931939,399.92142396702206
7,13,799.9032377494398,346.256326128346
7,14,798.8045840793186,347.4129519992405
7,15,850.9334532271984,391.0934263717296
7,16,820.6534000743519,367.73021281849253
7,17,807.2576621270949,365.4924948907668
7,18,796.0345421039239,345.18978502384573
7,19,725.5366223425511,271.44091921755114
7,20,730.7921267069095,277.38218407995635
7,21,677.2880203729709,228.55202794133027
7,22,676.8260995774042,246.68550509498232
7,23,736.8093524558006,306.66445499486315
7,24,679.7557692849817,254.7298293435755
7,25,658.6743133544921,214.7282073974609
7,26,683.0786423294633,246.7378525345414
7,27,631.0849721551485,177.54609276061728
7,28,601.9757669861414,168.958097308407
7,29,617.0336820315691,157.78532998078788
7,30,605.9355124881175,156.47790140413315
7,31,615.2035758216102,163.9050833899696
7,32,615.3614941744551,167.73905765101756
7,33,579.2253614545942,126.43562756787549
7,34,605.2953340452638,145.46009844956063
7,35,625.2992867722543,167.66824429178553
7,36,617.9205058835587,168.92663991676181
7,37,573.3879285116175,129.27364018153935
7,38,571.9431381071457,124.8576583708176
7,39,571.610003786671,122.94331677495222
7,40,570.4679181047978,132.70964784112596
7,41,567.4129350799875,115.85132008975313
7,42,584.2562115747224,130.5978253442537
7,43,578.6033134385209,124.0793876572709
7,44,593.8345014073416,163.4498883702322
7,45,575.1646346895417,135.18816374227606
7,46,556.2247462734099,116.13572649801927
7,47,576.868981527489,154.04662434975467
7,48,593.2340730334085,173.4354280138773
7,49,549.9220626775968,126.56940154478434
7,50,632.9474000506073,219.17625136896663
7,51,591.8515919341138,141.93310438528567
7,52,611.2124711771606,168.7058488627075
7,53,644.1037389633807,218.9174596665057
7,54,697.614187922791,247.08635589154096
7,55,702.6642331834408,250.21864602523772
7,56,606.6531215988043,170.21113551481994
7,57,693.2980888522401,260.49639207489633
7,58,707.2468464422664,257.83470654968824
7,59,734.2881264123126,302.8055214318439
7,60,746.9016257423316,313.93122779311284
7,61,743.9885128277351,293.64201624570387
7,62,761.3134669065475,314.2295435667038
7,63,773.654075383701,326.6033551688572
7,64,748.2310493296145,300.177704603052
7,65,779.0910523602752,326.4112733075408
7,66,756.563895708894,317.6870341366284
7,67,776.0240882025824,338.7327368842231
7,68,747.7173468592994,318.9161383632056
7,69,759.6803484900523,310.3756304724742
7,70,749.6655454491366,318.29057596671475
7,71,732.8103486141916,284.91133128020726
7,72,749.413571883221,298.0269446859554
7,73,743.3723283209195,316.2544999517788
7,74,744.4810247862657,313.3262396300157
7,75,715.7379122379322,279.4287386539478
7,76,737.7361163287096,286.51288024472524
7,77,735.5266850353422,284.63294724237346
7,78,708.4662557588954,269.0875936495204
7,79,689.9407594070087,261.0814759597431
7,80,666.8490725774145,234.58759796803952
7,81,681.565308792555,255.79986689802377
7,82,692.712895958169,247.4668632433253
7,83,664.5383832984071,236.71010571051647
7,84,649.0042693855227,207.4420440437258
7,85,649.34355831859,232.43486691234
7,86,637.1033640636946,205.11944682736646
7,87,663.5337622974537,223.6319373462818
7,88,679.5224477348598,230.4191457329067
7,89,678.336547810489,225.20898433392654
7,90,633.5756159700911,201.47576245446612
7,91,612.3777551153825,166.39133543764808
7,92,625.7038999906889,206.38276351607954
7,93,640.4841658861467,218.2022139818498
7,94,641.3962399136196,189.3484493862759
7,95,614.1413310518933,192.1214335909558
7,96,682.7829844771555,261.1583201705149
7,97,672.3496473136277,226.40933969644016
7,98,632.1724401655651,189.51390134720577
7,99,592.4731750066185,155.00622554372785
7,100,603.9517423954717,165.0489408817998
8,1,493.06007102683736,40.15458396629049
8,2,477.7051769860078,27.869971907882814
