"Position","Frame","Mean (Statistic Features)","BGsub"
2,49,580.8343503955991,129.63687114755226
2,50,625.1787859112684,183.22898732728402
2,51,619.3988954664464,150.5055238844152
2,52,595.7348638625372,158.3297430129278
2,53,600.1847048377622,160.30906396862156
2,54,707.7062054874921,231.6564313175702
2,55,650.627467163086,194.4316053466797
2,56,694.155636815084,228.47161581899024
2,57,630.9978991056744,205.30719475997125
2,58,655.4990455405226,198.225699593257
2,59,643.3725167494554,198.83281338031475
2,60,646.0484704989689,216.23505497162512
2,61,702.9646315062787,262.75680679924744
2,62,707.4163099143938,252.4687085960344
2,63,692.8556795315592,254.4394197659342
2,64,776.7246122233073,335.8011503092448
2,65,813.0018070986982,361.2298039248701
2,66,832.4506993337995,384.3537449880964
2,67,856.7271837098768,397.83390368057997
2,68,779.6059506877085,343.95757422286476
2,69,794.7374667443962,342.17890351197434
2,70,795.9925339609875,360.7676499277844
2,71,885.1971030833473,430.2645774485817
2,72,765.1388345996609,333.84098303716087
2,73,860.2014021743191,408.85304402002225
2,74,764.5860452703342,326.24778843439674
2,75,836.3908858829075,387.2809615665012
2,76,823.3147841317314,361.8179884774345
2,77,811.3125185206317,343.47984640149105
2,78,814.6130421420984,353.40265395850463
2,79,794.4268946857151,357.08872940251194
2,80,811.7264276638065,350.005602468494
2,81,816.8966653045273,368.5358864959336
2,82,826.9636678890306,383.24253751793685
2,83,878.9297228198366,431.94119742921157
2,84,866.5094898826911,416.1968067772224
2,85,743.7611415786231,313.8261135024512
2,86,781.0004254309218,338.48483094849996
2,87,747.0146432886643,302.714289284758
2,88,839.1846982974571,397.25678081698834
2,89,724.7679567367312,265.8211488754031
2,90,719.1191797397871,254.70542241556836
2,91,666.2789973083686,232.38141430055612
2,92,664.762500112272,219.41826183102205
2,93,677.2339199374181,224.771731216715
2,94,650.2855434417725,197.53163719177246
2,95,689.4797350012738,240.80624256963313
2,96,686.7473312119306,242.17781216896185
2,97,670.9785312935828,216.88472025842657
2,98,705.3947468523166,259.28512771169164
3,1,709.2770101269286,212.99164025388177
3,2,675.9529053976821,196.10042737033837
3,3,640.6083288425352,174.45122435034773
3,4,509.65063824039873,30.99277080875811
3,5,785.4003497071527,290.6877947755121
3,6,504.797597099753,28.806416679831102
3,7,708.5625121368759,226.8966796173446
3,8,788.6691695130681,316.55781087049
3,9,541.7669220789601,92.4150238856007
3,10,501.0962273922959,25.498113378623998
3,11,759.8074305286146,296.68438365361465
3,12,844.2062218871639,369.0013879027889
3,13,480.6897173713235,19.977437097886025
3,14,796.1227922235702,316.3393754755233
3,15,808.3392417214134,341.9694907448509
3,16,776.5027299538636,321.398573459723
3,17,816.2309655975877,350.9813928436814
3,18,712.4658517917666,234.5595102390322
3,19,820.233325733858,353.65184380026426
3,20,822.9820429596082,365.98494212953005
3,21,809.3841117576317,326.51689374005355
3,22,817.4578239299633,329.41125410574455
3,23,739.8762710500972,296.95933989775347
3,24,688.8851235879434,210.21822295317781
3,25,690.2861445604173,228.5525630174485
3,26,706.9813110085614,237.59324948512392
3,27,707.5168527208803,249.78757415642713
3,28,684.6678444864324,221.60470361729176
3,29,655.2423661456974,179.9167435871036
3,30,653.5224832269987,199.5636209223112
3,31,656.1831095041322,177.9355814279603
3,32,644.5220759800502,192.88111528669083
3,33,614.0712576068815,143.50802518500655
3,34,640.3905570406873,171.01537393521858
3,35,621.2209843618427,164.21366014309274
3,36,623.3275189370585,155.64462709135535
3,37,620.3130628322074,158.06599251970738
3,38,652.3987142525467,174.72775477989046
3,39,684.5675951911408,210.99163693918763
3,40,656.8287458044338,170.7933759313869
3,41,595.4900188152607,143.5095805828388
3,42,610.986447219411,140.17565620378605
3,43,584.3229948898842,141.43426197972792
3,44,590.4719605643794,137.1470093925044
3,45,653.8851620181576,180.58731045565764
3,46,596.3763028946391,147.9943143692485
3,47,620.1980956220536,142.83038932322552
3,48,614.5720217479119,175.80386378892752
3,49,614.2338253181138,157.01544152905126
3,50,571.2259096915262,109.36961696691685
3,51,574.50349287047,121.34132246031379
3,52,637.4467132376425,167.8821685599081
3,53,657.5296560307985,190.317619897986
3,54,563.7834097820779,105.32143468442166
3,55,597.2290914283609,165.8564107642984
3,56,601.0075148350217,147.0571364170529
3,57,608.2790005712292,147.35004549310418
3,58,613.7438532910838,179.06172438483384
3,59,614.6873058806684,147.30888791191842
3,60,683.9435932199023,248.27660103240225
3,61,650.3044963721484,212.33342703621088
3,62,646.1154060947057,184.87926107517444
3,63,682.270993247551,231.10366536669164
3,64,820.9293693124431,357.8351615487712
3,65,698.0916956934435,253.4826563868029
3,66,818.9739791661093,363.2758590489218
3,67,751.8120636184924,284.722128315758
3,68,757.6181792944722,298.00172421634716
3,69,792.2929836187881,343.51734885316307
3,70,805.511399977278,361.8747117448561
3,71,850.9804284447118,402.09471677478996
3,72,817.8658158306914,384.1476761822539
3,73,791.7998954796717,338.15554733514045
3,74,789.143126756717,338.5824272938264
3,75,776.2715540787706,319.5904322525987
3,76,879.4498605037081,424.8403634333956
3,77,922.565489393665,463.62100086827434
3,78,911.1565928347583,456.2562327273364
3,79,896.7803002603399,440.73467648104304
3,80,828.9907714286352,380.00987543254143
3,81,816.5741116098258,369.5085903695914
3,82,864.9208106814407,407.3463477908157
3,83,884.4163588529789,442.53522481977575
3,84,898.2557672562518,455.5675043167987
3,85,840.3595622201984,391.3756755014484
3,86,864.6771366187837,422.2276737281587
3,87,888.0081966179462,431.4860103386493
3,88,754.6119524448072,315.9911638705885
3,89,726.7605707192723,274.5989496255223
3,90,798.2515914669065,334.13953092003146
3,91,826.2089162311497,376.1953664264622
3,92,770.7126564710243,323.4448342053993
3,93,789.7083057120003,326.44445073153156
3,94,683.9462192612207,225.34551125340818
3,95,724.365975506966,272.38956559485666
3,96,691.9728243178215,253.079147560009
3,97,693.4361435372489,260.55220188685826
3,98,694.7158136072293,240.8467034998074
4,1,507.94185723198785,26.558068169487854
4,2,505.31184017955195,23.4893914490832
4,3,708.5936680755052,238.91303453058333
4,4,645.1384873198533,178.6194138335252
4,5,503.0947504917619,34.497094241761886
4,6,651.2489665978864,182.84613456663635
4,7,676.8273276267851,217.81545628889444
4,8,610.620005024804,148.16343153847583
4,9,575.400589271426,123.25627164447292
4,10,601.0397033135531,138.12872308894373
4,11,588.9520653935086,130.59623043257113
4,12,582.2489018226737,125.7202152992362
4,13,560.5796372126607,100.06828467359821
4,14,556.2117549859611,101.21962852111733
4,15,477.9746076475899,23.79669016712114
4,16,568.0835577635872,121.08230654288411
4,17,604.3519313732783,147.99670676390326
4,18,476.53926682331155,19.40999436237405
4,19,478.0416840330233,21.563504101382648
4,20,668.1665902458088,189.11559537276196
4,21,475.7701848745346,22.100354552268982
4,22,589.701980958502,119.55332983545509
4,23,565.6218289983946,107.08261391050394
4,24,623.7363849647077,164.99389228892642
4,25,554.3069053413942,102.21989972615984
4,26,590.0800509643555,114.14670135498045
4,27,581.7293208240327,128.5026362537202
4,28,597.9014640781146,115.7638908359271
4,29,578.8037009809929,122.55562358841473
4,30,556.9227411797706,88.05598092586433
4,31,570.0196944957471,111.74079434926273
4,32,544.0138983549895,77.62247989795821
4,33,601.4087092561542,131.00593826006047
4,34,541.1316242961141,87.21484573166094
4,35,572.0222006503019,139.15632540616127
4,36,564.5650325784659,99.06143150424714
4,37,581.0430859352011,129.01638305434176
4,38,635.2992593245073,186.80496611161664
4,39,605.1288075764974,147.95375874837237
4,40,592.2420097896031,133.14291921343124
4,41,616.3808358156489,162.44852380393013
4,42,629.1226977447965,187.13069335026523
4,43,693.4057183871612,243.0065484652862
4,44,666.7863945767448,211.6206536099479
4,45,745.6406315074247,269.6743534312528
4,46,715.3763432830075,253.09567311699186
4,47,778.7981553141276,315.76977396647135
4,48,728.2064158554987,257.1436106797174
4,49,755.3057067975965,287.92564087962774
4,50,720.9125666683667,278.52688551602296
4,51,860.783795938341,392.2843147371691
4,52,770.2233992911674,300.8083297110893
4,53,746.1412209632413,302.0682534339444
4,54,861.1157117463415,424.0274243928259
4,55,789.1082625627903,352.1010909319309
4,56,785.5280598827497,331.34425250970287
4,57,758.5641451748935,290.86523160067475
4,58,762.1975564223069,330.60670559222876
4,59,753.1266227856017,302.5840812816955
4,60,759.0543087407162,312.2764461918881
4,61,755.315033833692,303.16427699775454
4,62,752.3759680175781,296.2254553222656
4,63,740.9110077103109,296.03771669468586
4,64,763.4067825342356,314.7644180322825
4,65,773.3460651767274,323.82268871188364
4,66,824.6331847271214,352.1033995708714
4,67,782.8270825438238,317.4592541746832
4,68,846.1548788574219,394.03476166992186
4,69,762.1491195015285,312.823802118716
4,70,715.6080593820345,246.90847442109703
4,71,719.3355818997896,253.20374596228964
4,72,673.8908757543417,221.4039983129354
4,73,686.7458871196,249.23242886764683
4,74,673.7241981812431,219.26844866952433
4,75,650.790094230711,209.65831932836727
4,76,676.3156813267299,243.67731462751112
4,77,712.4726253885618,254.1279903787962
4,78,722.9681091745808,255.2377319773152
4,79,706.5214386604093,246.1764374397062
4,80,690.3845084877902,241.40135419091519
4,81,652.5887739017729,199.31887644083542
4,82,635.1892027042303,179.59719220618342
4,83,682.7022373087735,238.45565527752353
4,84,607.0674076831247,157.56871993898403
4,85,611.5554480640743,171.5634741871212
4,86,631.7337706910196,196.5198119507852
4,87,620.5481002849652,174.275334171684
4,88,633.2080072877268,188.2897028443674
4,89,596.4465103969779,151.97547157861857
4,90,640.2906291101947,196.1677043055072
4,91,647.3424952483374,190.05724744560302
4,92,636.0817373700912,178.9657400556381
4,93,614.1535976923847,186.19974027050966
4,94,646.9858601888021,189.897939046224
4,95,581.4861712333484,136.52801083295776
4,96,616.5536407178469,165.47563778815936
4,97,640.4504355547505,182.95299903131297
4,98,601.5637297900455,155.19150688965487
5,1,508.2086026888367,24.943679593133595
5,2,747.3341308138264,254.31829219077952
5,3,641.2178813086616,169.64720259772412
5,4,707.1720330087762,242.23221367283872
5,5,627.2848541916057,167.28412176973075
5,6,611.0207061593985,136.69081113986726
5,7,481.4063468749094,28.598699169831264
5,8,780.5544707362076,294.66381521862945
5,9,836.2252037434638,360.5365135579169
5,10,862.5739463659434,370.5871604772715
5,11,857.2231717689015,358.53649574351084
5,12,621.3663895932185,163.92733319673414
5,13,614.3643049054441,158.78770578435035
5,14,597.8102228388057,138.24561712591503
5,15,677.444557024803,226.7107008236311
5,16,618.4097237298953,161.9036202142703
5,17,478.13403411580026,23.99548431111276
5,18,478.99097326683057,23.124151977768065
5,19,883.3546800469634,385.92105577938526
5,20,749.1018663241869,263.25396593356186
5,21,586.3985383295663,129.03760693308197
5,22,737.9996315576697,247.76644674321653
5,23,633.1105012570762,171.84768387426368
5,24,712.0725755838895,224.61929799599886
5,25,724.9870231196566,251.0808341548128
5,26,665.9627199501826,198.59101584862015
5,27,605.2247831611223,149.27300093455983
5,28,700.148265063278,220.15931242655927
5,29,663.8531011864842,180.98533385249982
5,30,611.314657127683,155.32881728393295
5,31,617.6674646539726,164.39161626530074
5,32,643.0608586036354,168.4348515235573
5,33,620.1357767333984,163.16269323730467
5,34,606.2616357421875,152.5405053710938
5,35,646.6203843074966,164.91048440515283
5,36,617.48742408624,155.26348609795878
5,37,644.3905580734194,159.78450948943498
5,38,621.4226669103314,141.29434049431575
5,39,618.0427826390122,150.1163605198716
5,40,611.5838839641671,147.56987639580768
5,41,614.4639261150887,147.74996737485435
5,42,577.4585006824439,119.67630463752198
5,43,591.913518013714,135.18225580668275
5,44,584.3277210942022,121.23122451217091
5,45,561.2086640530407,112.10078441436883
5,46,594.4726898082788,134.34839171257568
5,47,574.6724745708963,111.64873189511502
5,48,622.0119279741167,157.36529101122608
5,49,592.2137454926234,135.0191654144984
5,50,594.19944837149,134.300766730865
5,51,622.582263635706,164.73915450484662
5,52,609.6967441820495,177.90624735587767
5,53,665.9176291133581,199.44198214070184
5,54,627.1387976709773,185.61157599128978
5,55,621.3666774517319,176.70887105524753
5,56,670.0273490077101,208.5637259608351
5,57,687.7842824805947,237.49161890637595
5,58,713.6418991486922,268.6769028108016
5,59,780.4310472523082,305.1412523304332
5,60,719.4803099840308,254.6108336656714
5,61,762.2208750757678,301.91804914803345
5,62,800.8443759022588,350.7268832264775
5,63,776.2373902532789,322.27404186460706
5,64,745.0859783679456,300.79920468630496
5,65,900.2671917580269,439.2786358498238
5,66,762.8345131945255,304.75159693475985
5,67,784.1447547325721,324.41376718374397
5,68,858.7936216948049,414.686718618633
5,69,789.2331424947696,329.9016300435977
5,70,902.5886941166248,430.61005642131227
5,71,886.1175180009625,422.56960540330624
5,72,883.6533259047263,424.8816584242576
5,73,900.0073051067313,439.4112968059501
5,74,820.6905846679688,353.52014399414065
5,75,854.702125695101,384.8440934685385
5,76,844.3200574852955,382.6318250634205
5,77,802.1021615850409,332.44386690730653
5,78,867.7119786403271,406.5838353297802
5,79,821.9840804561492,351.3948470577117
5,80,859.5924480309648,396.9857890954179
5,81,874.7468538066852,410.3890962383258
5,82,842.7086513375218,386.7679775093968
5,83,780.0923712276718,318.05892396204683
5,84,783.5285112096908,331.1319047643783
5,85,770.8150544268689,310.68492747374387
5,86,739.170805280989,290.93508750755154
5,87,674.3593188029964,230.1216173869808
5,88,667.7688591003418,224.66677780151372
5,89,660.4823545502993,201.38485088818993
5,90,679.9901218544059,241.81495095596836
5,91,667.5748227905619,204.0435117554057
5,92,665.4362247829331,227.54764446066747
5,93,672.1973146207071,238.3658021695352
5,94,669.3987333859951,219.70854783912011
5,95,665.4485014572359,225.55644213106405
5,96,660.5532043799444,217.4029053076788
5,97,711.4894972547972,272.301936219641
5,98,713.4962310574579,252.0619659207391
6,1,588.7701764347578,137.0763592960859
6,2,461.7723388671875,18.80267333984375
6,3,461.59704875946045,18.484225273132324
6,4,618.2135247916818,158.4002618522287
6,5,604.0109779919694,147.3752052868913
6,6,623.0169905630501,172.47521199859693
6,7,469.600793828819,23.004755010459633
6,8,601.6912289065915,145.55563930698213
6,9,469.5860861403432,20.504054890343184
6,10,548.7345503255702,91.80364212244524
6,11,543.6258246288913,89.87719791990696
6,12,487.2037017822266,24.5273406982422
6,13,579.783800232044,126.45393573009085
6,14,483.08871217757934,18.59982057601684
6,15,485.20194586069306,19.026439268896183
6,16,480.175053914388,22.009068806966127
6,17,613.1732567119809,155.5099266338559
6,18,471.12914148966473,24.605215708414732
6,19,604.0555465758554,181.3780868590585
6,20,632.6316455231995,184.2993701325745
6,21,628.5841601713204,175.10024293499225
6,22,628.2311711629231,173.98523000081377
6,23,572.9162415200092,134.27164923485293
6,24,632.8987161699035,181.92837925584104
6,25,641.2205762549745,188.830317465912
6,26,659.0115417610608,208.45398560871706
6,27,648.4861019803077,200.0941342068702
6,28,652.3719124301367,202.19362873873047
6,29,666.286369077621,216.34539007371473
6,30,678.429105205993,225.5944189266961
6,31,474.6975627166546,29.766257785013977
6,32,591.0536911343258,147.93305514799772
6,33,660.278462501305,205.5915118177112
6,34,474.5503356310786,14.797131285375485
6,35,679.8514299145635,232.03474900636036
6,36,472.0506880910773,14.46529990748354
6,37,471.6976220219146,18.269551953555208
6,38,466.3862071003947,27.209968086722824
6,39,467.10018581814234,21.739773220486086
6,40,467.0319036634517,26.037457862670465
6,41,463.05848378983757,26.65433950272819
6,42,463.6198476363202,29.5614064742108
6,43,463.7368017126013,27.291245071976277
6,44,461.71937100640656,22.514872715390936
6,45,463.6732884584208,24.608469122483314
6,46,461.11841953822545,27.186748395647328
6,47,461.23899228348694,28.39911801590881
6,48,462.99998065964184,27.952983589329335
6,49,462.19532190767444,25.307168831502565
6,50,460.2177145253057,24.729128099524473
6,51,464.4498963069395,19.44916388506448
6,52,462.87942800214216,31.635256859564038
6,53,463.7845951146473,20.122699362694163
6,54,637.9791166113798,195.8886319922392
6,55,460.1320583697447,31.192300068963448
6,56,620.7719289991591,177.1770193311903
6,57,457.5169051397414,29.514952014741425
6,58,616.4562652451651,179.316586290087
6,59,627.4879150390625,192.46395874023438
6,60,552.756047821045,114.99591598510744
6,61,637.6499602488982,159.05917045397632
6,62,624.3320071063464,144.3650881610339
6,63,620.0355543656783,142.87338395552206
6,64,629.7664822135002,145.578432897094
6,65,630.5107149691195,158.20733972497885
6,66,629.9808723500233,158.66144485978896
6,67,624.7337970093593,151.0446490601405
6,68,628.0439463648303,147.53350935311153
6,69,631.6473451379227,158.91025407346956
6,70,637.7577063424246,164.98210209437775
6,71,675.7593746734744,211.87055021058381
6,72,681.7681791831436,145.13097215189362
6,73,687.197413448543,132.8164320032305
6,74,674.2326210979776,112.44654932063384
6,75,676.2664882494056,116.06452291737435
6,76,664.8953704833984,112.43205261230469
6,77,642.736440907354,137.58357835852587
6,78,646.3718457703196,113.97560553594462
6,79,637.5371681805615,119.51348653993648
6,80,623.4324147496288,147.98478291369133
6,81,618.580906925645,147.9386034588481
6,82,613.1378837791649,144.73233568346177
6,83,611.0418638176874,124.22557963799989
6,84,616.4726328974185,126.95801497749665
6,85,599.0485253691148,126.06244138473983
6,86,592.8436215329899,111.84649018533366
6,87,632.8856358328266,113.22181747345155
6,88,625.0725781404519,111.08246583576442
6,89,581.2726476728128,110.36981564156281
6,90,615.5253514637147,107.56188100473037
6,91,654.6527018589256,99.26891279642564
6,92,622.3781863526801,125.20560944838326
6,93,650.4291500665445,96.67835660951323
6,94,643.5415185129541,88.9311669504541
6,95,637.6602017586691,96.38169834070038
6,96,634.4359681796184,92.26037003508713
6,97,629.6224581631748,96.77303189364352
6,98,629.4798926637884,101.5832862184759
7,1,635.4435467233463,165.68011898897134
7,2,661.2003449084712,189.06560980104928
7,3,802.1161414252388,321.40984259711377
7,4,673.5513468067549,193.9496012012861
7,5,706.1819133758545,226.4353313446045
7,6,794.9829590938997,321.51979381069657
7,7,690.5273322440482,209.3215827323295
7,8,680.4077382633342,205.46935325356856
7,9,695.4327659080438,214.86223978499697
7,10,783.8808475155727,300.4828372616664
7,11,799.4310211313182,327.99849549655255
7,12,738.8486496436751,287.4211594093001
7,13,798.8469757358778,337.1416534702528
7,14,778.8054397658175,297.80379181659873
7,15,721.6549584587491,263.20473262867097
7,16,692.0231355939593,236.2239412580218
7,17,463.86587787334736,24.955660588191108
7,18,656.817193222046,193.43642539978032
7,19,641.893114737256,184.78663890717792
7,20,661.1870205021706,185.59501000412376
7,21,639.4095350215002,169.07887706251586
7,22,653.5579192853281,206.31298520329688
7,23,680.3902884953349,229.2786551945536
7,24,635.9764288095328,186.257739844689
7,25,600.062397881098,143.03200237328554
7,26,611.3530502319336,158.68535614013672
7,27,668.5919909139318,214.46717401940055
7,28,632.6788953809001,193.03387584965014
7,29,593.2678948986324,146.63151184199182
7,30,599.9947847186395,140.86590898621762
7,31,633.1089808146158,166.57760874430335
7,32,642.1725522821599,180.4167844598943
7,33,589.0242206785414,146.40440866682263
7,34,619.4759846018321,171.237184553004
7,35,607.7233072916666,169.06107584635413
7,36,584.1264196634293,122.77455198764801
7,37,607.0670357706,150.631733036225
7,38,664.0457307584993,195.81492631513993
7,39,589.909979019878,132.63348976206555
7,40,618.4223687898381,168.98291566483806
7,41,637.8515487330651,196.93220669204948
7,42,596.4671163038121,139.5663899854527
7,43,594.8795465009208,144.6544488446708
7,44,643.4319963744192,194.4941301634817
7,45,615.6117177720887,167.56115014513557
7,46,677.6609782525526,221.58602708067758
7,47,673.5032192751659,233.20436063258774
7,48,666.7565764564881,209.7871855873475
7,49,727.6153169457966,268.96105058837475
7,50,701.2247435153046,268.99851670866394
7,51,755.4668832639369,309.46526583229627
7,52,754.9328827174364,302.71074526626455
7,53,783.097113329818,344.1120669430992
7,54,828.8489964758832,364.05843861455503
7,55,867.9592602921791,428.704346962101
7,56,788.2289261651317,355.416487200288
7,57,776.5755484804462,354.6526358827899
7,58,884.9099877524715,427.32624751809647
7,59,863.619538566456,430.5024121016122
7,60,797.4113917803011,370.0977015947542
7,61,826.7053787650507,387.75332188028506
7,62,808.1310336044411,374.7887484481911
7,63,819.278239078659,394.31955987944025
7,64,832.9653431876761,408.3291737540824
7,65,917.8709416983608,474.7271733878139
7,66,865.0825578670141,421.44690723224846
7,67,896.3802376646585,452.63386925645534
7,68,872.5359403431321,419.46507852672585
7,69,863.8972753788497,421.44006102338096
7,70,902.6808478472153,460.29187079643407
7,71,863.4785516778692,408.1751153985723
7,72,871.1790339273699,442.87925975744804
7,73,884.6409714157517,432.68442844700166
7,74,850.8583226275564,390.2629857134939
7,75,767.3970231414846,325.626851022344
7,76,834.3592331164201,372.8478500597795
7,77,831.9766512877189,376.82568082873456
7,78,806.4892721763454,348.46763521345474
7,79,793.3823892950468,325.0963785528593
7,80,759.2305225025524,305.23180424083364
7,81,660.0859096960232,231.7684963659451
7,82,733.3129839758656,301.13582943484994
7,83,759.2148543986868,310.66617886157746
7,84,701.7211244824906,265.82079489264686
7,85,657.3255905917413,208.28103492767877
7,86,742.1066028279236,285.9694568318298
7,87,695.9970515516937,274.9475825575531
7,88,709.0363472650662,254.8688973138943
7,89,653.8019031126108,233.92604862042333
7,90,713.0687308694518,269.9849295999205
7,91,631.5505989166138,188.77652054747318
7,92,683.3198781767735,224.91014917286725
7,93,595.0476768470603,163.17200546034155
7,94,688.5162841472651,245.35341183281196
7,95,628.5083756720883,204.01423504708828
7,96,653.3522898692959,209.0804698009365
7,97,624.7879962067105,186.01831236881992
7,98,634.4538603452878,175.35321337263156
8,1,699.9312792542161,245.25815303351294
8,2,467.4174030010517,22.39033390925482
8,3,466.5685711865011,23.202940082985492
8,4,466.44476905235877,21.83731665978064
8,5,465.591006186003,23.815035727018653
8,6,798.3166873609249,345.4476382886593
8,7,465.2971933798548,23.4147776083704
8,8,464.8347862830529,23.282540189302892
8,9,464.8955789726471,24.520823113272115
8,10,807.0193985227554,338.34282381572416
8,11,464.7000141835583,21.214601585902074
8,12,834.1283608483851,358.1403237390101
8,13,466.9335804588893,25.925615370998685
8,14,464.31821369192454,19.656134834502666
8,15,463.20203893834895,18.48206823522395
